код_материал,оценка_курс,оценка_тональности
3,1,0.09299457651788634
3,4,0.8238670643066481
6,5,-0.41300919961851723
7,1,-0.2317950005573317
7,2,-0.2955287784672769
6,4,0.8622046747601357
9,5,-0.11588509667191227
1,1,-0.676142247222705
9,5,0.5559847887832534
8,3,-0.30760649255317674
5,3,-0.7847837038218852
3,4,-0.4767594356657725
6,5,0.03658852254995182
6,1,0.11168753139922782
3,4,-0.18113629213510318
4,1,-0.5797868192203217
2,1,-0.5179087169681869
8,5,0.29439457793868784
8,5,0.5717746420299921
6,4,0.4855699865091079
3,5,0.9244373544723432
5,3,-0.370456868252635
2,2,-0.7342746215260305
6,2,0.8140223677989125
8,1,-0.6567905300877832
6,3,-0.5779531366216324
2,2,0.524882021681905
6,4,-0.4854375734214236
3,5,0.2506587298591789
8,3,-0.766561979855777
9,1,0.5776202165991058
1,5,-0.16715604087783809
5,3,-0.25096778391893504
2,3,0.2784164321928271
1,1,0.2166226236612936
8,1,-0.46106412907990824
4,4,-0.8626672623858407
7,1,-0.3559292353256809
8,1,0.31122520669431
8,1,-0.28256776993646193
7,3,0.22096317240365515
8,5,-0.07762798851172836
1,5,-0.653850241350173
1,1,-0.8409205155029251
8,4,-0.11329372751748013
4,5,-0.8663606290336496
2,1,0.5640110954139232
5,3,0.6593839573701195
7,1,-0.31679743366725566
5,5,-0.2951270826336856
6,4,0.8006658615181563
3,4,-0.7399441398464108
5,5,0.12711482966980725
3,1,-0.6417396015252765
6,2,0.034924771494729834
5,4,-0.5363875151345794
8,4,-0.022781957664345542
1,2,-0.665285410805047
6,2,0.859701399284972
1,1,-0.4748454369788164
7,5,0.7763394126856564
9,1,-0.6093168844855779
3,1,-0.13026569617568828
1,3,0.09501501871890605
5,5,0.40559189210149693
9,5,0.32760436471153986
2,4,-0.6486785190899103
3,4,0.013523303159854283
2,2,0.8879285245101756
9,2,0.0077626339032019764
3,5,0.460013823712734
7,1,-0.05438896841296281
5,4,-0.27679692293495783
7,3,-0.5860274421027847
7,3,0.3597065229736991
5,2,-0.6726706244658442
9,1,0.5007086874841147
7,4,-0.5915256065068146
4,3,0.33978518062576035
2,2,0.5986000520127457
9,3,-0.8298204413035124
6,3,0.17532526849364394
3,5,-0.4502674974483001
8,4,-0.6208444583001866
4,2,0.4462088968789224
2,2,0.6841421719731411
8,3,0.6847790500186832
7,4,-0.9450930404115396
9,1,-0.9081310817703983
7,1,-0.24165299501128357
7,2,-0.09561852074987165
3,5,0.3829832131704052
2,5,0.15076311295999822
2,1,-0.7363892758543344
3,5,0.7291668220807959
7,1,-0.9388997355855844
7,3,-0.9295948568557699
4,5,-0.2552735335520451
2,3,0.9965468492950325
9,1,0.5858797016356032
